src,dst,src_name,dst_name,start_I,finish_I,duration_intervals,pred,path_nodes
19,42,EXPLORER 16,OPS 6582 (TRANSIT 5B-5),,,,,
19,43,EXPLORER 16,TIROS 9,26.0,55.0,30.0,6.0,19->15->6->43
19,44,EXPLORER 16,SECOR 3,,,,,
19,45,EXPLORER 16,GGSE 2,26.0,43.0,18.0,8.0,19->15->8->45
19,46,EXPLORER 16,OPS 4988 (GREB 6),,,,,
19,47,EXPLORER 16,PORCUPINE 1,26.0,54.0,29.0,0.0,19->15->0->47
19,48,EXPLORER 16,SOLRAD 7B,26.0,57.0,32.0,0.0,19->15->0->48
19,49,EXPLORER 16,GGSE 3,,,,,
20,0,TRANSIT 5B-1,VANGUARD 2,18.0,54.0,37.0,26.0,20->31->26->0
20,1,TRANSIT 5B-1,VANGUARD 3,18.0,58.0,41.0,31.0,20->31->1
20,2,TRANSIT 5B-1,EXPLORER 7,,,,,
20,3,TRANSIT 5B-1,TIROS 1,44.0,53.0,10.0,43.0,20->43->3
20,4,TRANSIT 5B-1,TRANSIT 2A,2.0,45.0,44.0,7.0,20->7->4
20,5,TRANSIT 5B-1,SOLRAD 1 (GREB),,,,,
20,6,TRANSIT 5B-1,COURIER 1B,44.0,55.0,12.0,43.0,20->43->6
20,7,TRANSIT 5B-1,EXPLORER 11,2.0,3.0,2.0,20.0,20->7
20,8,TRANSIT 5B-1,TRANSIT 4A,11.0,49.0,39.0,23.0,20->44->23->8
20,9,TRANSIT 5B-1,SOLRAD 3/INJUN 1,2.0,30.0,29.0,7.0,20->7->9
20,10,TRANSIT 5B-1,TIROS 3,2.0,58.0,57.0,9.0,20->7->9->10
20,11,TRANSIT 5B-1,TRANSIT 4B,2.0,44.0,43.0,29.0,20->7->29->11
20,12,TRANSIT 5B-1,TRAAC,2.0,45.0,44.0,7.0,20->7->12
20,13,TRANSIT 5B-1,TIROS 4,44.0,55.0,12.0,3.0,20->43->3->13
20,14,TRANSIT 5B-1,TIROS 5,11.0,36.0,26.0,44.0,20->44->14
20,15,TRANSIT 5B-1,FTV 3502,48.0,49.0,2.0,20.0,20->15
20,16,TRANSIT 5B-1,TIROS 6,11.0,37.0,27.0,44.0,20->44->16
20,17,TRANSIT 5B-1,ALOUETTE 1 (S-27),11.0,44.0,34.0,14.0,20->44->14->17
20,18,TRANSIT 5B-1,ANNA 1B,,,,,
20,19,TRANSIT 5B-1,EXPLORER 16,48.0,57.0,10.0,15.0,20->15->19
20,21,TRANSIT 5B-1,RADIATION SAT (5E 1),2.0,56.0,55.0,28.0,20->7->28->21
20,22,TRANSIT 5B-1,TRANSIT 5B-2,11.0,48.0,38.0,14.0,20->44->14->22
20,23,TRANSIT 5B-1,TRANSIT 5E 3,11.0,36.0,26.0,44.0,20->44->23
20,24,TRANSIT 5B-1,TIROS 8,2.0,27.0,26.0,7.0,20->7->24
20,25,TRANSIT 5B-1,GGSE 1 (GGRS),2.0,46.0,45.0,7.0,20->7->25
20,26,TRANSIT 5B-1,SECOR 1B,18.0,35.0,18.0,31.0,20->31->26
20,27,TRANSIT 5B-1,SOLRAD 7A,0.0,1.0,2.0,20.0,20->27
20,28,TRANSIT 5B-1,GREB,2.0,40.0,39.0,7.0,20->7->28
20,29,TRANSIT 5B-1,OPS 3367 A,2.0,23.0,22.0,7.0,20->7->29
20,30,TRANSIT 5B-1,OPS 3367 B,11.0,41.0,31.0,14.0,20->44->14->30
20,31,TRANSIT 5B-1,OPS 4412 (TRANSIT 9),18.0,19.0,2.0,20.0,20->31
20,32,TRANSIT 5B-1,OPS 4467 A,11.0,48.0,38.0,14.0,20->44->14->32
20,33,TRANSIT 5B-1,OPS 4467 B,2.0,23.0,22.0,7.0,20->7->33
20,34,TRANSIT 5B-1,EXPLORER 20,11.0,57.0,47.0,14.0,20->44->14->34
20,35,TRANSIT 5B-1,COSMOS 44,44.0,55.0,12.0,43.0,20->43->35
20,36,TRANSIT 5B-1,OPS 5798 (TRANSIT 5B-4),11.0,51.0,41.0,38.0,20->44->14->38->36
20,37,TRANSIT 5B-1,EXPLORER 22,,,,,
20,38,TRANSIT 5B-1,CALSPHERE 1,11.0,40.0,30.0,14.0,20->44->14->38
20,39,TRANSIT 5B-1,CALSPHERE 2,11.0,38.0,28.0,14.0,20->44->14->39
20,40,TRANSIT 5B-1,EXPLORER 25 (INJUN-4),18.0,58.0,41.0,26.0,20->31->26->40
20,41,TRANSIT 5B-1,OPS 6582 (TRANSIT 5E-5),48.0,49.0,2.0,20.0,20->41
20,42,TRANSIT 5B-1,OPS 6582 (TRANSIT 5B-5),18.0,41.0,24.0,26.0,20->31->26->42
20,43,TRANSIT 5B-1,TIROS 9,44.0,45.0,2.0,20.0,20->43
20,44,TRANSIT 5B-1,SECOR 3,11.0,12.0,2.0,20.0,20->44
20,45,TRANSIT 5B-1,GGSE 2,11.0,45.0,35.0,14.0,20->44->14->45
20,46,TRANSIT 5B-1,OPS 4988 (GREB 6),2.0,61.0,60.0,7.0,20->7->46
20,47,TRANSIT 5B-1,PORCUPINE 1,18.0,46.0,29.0,26.0,20->31->26->47
20,48,TRANSIT 5B-1,SOLRAD 7B,11.0,57.0,47.0,14.0,20->44->14->48
20,49,TRANSIT 5B-1,GGSE 3,,,,,
21,0,RADIATION SAT (5E 1),VANGUARD 2,0.0,21.0,22.0,30.0,21->30->0
21,1,RADIATION SAT (5E 1),VANGUARD 3,4.0,58.0,55.0,14.0,21->30->14->1
21,2,RADIATION SAT (5E 1),EXPLORER 7,11.0,12.0,2.0,21.0,21->2
21,3,RADIATION SAT (5E 1),TIROS 1,35.0,55.0,21.0,13.0,21->22->13->3
21,4,RADIATION SAT (5E 1),TRANSIT 2A,4.0,45.0,42.0,28.0,21->28->4
21,5,RADIATION SAT (5E 1),SOLRAD 1 (GREB),3.0,21.0,19.0,17.0,21->22->17->5
21,6,RADIATION SAT (5E 1),COURIER 1B,0.0,38.0,39.0,8.0,21->30->14->8->6
21,7,RADIATION SAT (5E 1),EXPLORER 11,4.0,23.0,20.0,33.0,21->33->7
21,8,RADIATION SAT (5E 1),TRANSIT 4A,0.0,30.0,31.0,14.0,21->30->14->8
21,9,RADIATION SAT (5E 1),SOLRAD 3/INJUN 1,4.0,30.0,27.0,33.0,21->33->9
21,10,RADIATION SAT (5E 1),TIROS 3,4.0,58.0,55.0,9.0,21->33->9->10
21,11,RADIATION SAT (5E 1),TRANSIT 4B,3.0,38.0,36.0,17.0,21->22->17->11
21,12,RADIATION SAT (5E 1),TRAAC,4.0,45.0,42.0,9.0,21->33->9->12
21,13,RADIATION SAT (5E 1),TIROS 4,35.0,45.0,11.0,22.0,21->22->13
21,14,RADIATION SAT (5E 1),TIROS 5,0.0,11.0,12.0,30.0,21->30->14
21,15,RADIATION SAT (5E 1),FTV 3502,11.0,46.0,36.0,2.0,21->2->15
21,16,RADIATION SAT (5E 1),TIROS 6,3.0,10.0,8.0,22.0,21->22->16
21,17,RADIATION SAT (5E 1),ALOUETTE 1 (S-27),3.0,16.0,14.0,22.0,21->22->17
21,18,RADIATION SAT (5E 1),ANNA 1B,0.0,39.0,40.0,0.0,21->30->0->18
21,19,RADIATION SAT (5E 1),EXPLORER 16,11.0,57.0,47.0,2.0,21->2->19
21,20,RADIATION SAT (5E 1),TRANSIT 5B-1,11.0,45.0,35.0,2.0,21->2->20
21,22,RADIATION SAT (5E 1),TRANSIT 5B-2,2.0,3.0,2.0,21.0,21->22
21,23,RADIATION SAT (5E 1),TRANSIT 5E 3,4.0,31.0,28.0,33.0,21->33->23
21,24,RADIATION SAT (5E 1),TIROS 8,60.0,61.0,2.0,21.0,21->24
21,25,RADIATION SAT (5E 1),GGSE 1 (GGRS),11.0,51.0,41.0,34.0,21->2->34->25
21,26,RADIATION SAT (5E 1),SECOR 1B,0.0,46.0,47.0,0.0,21->30->0->26
21,27,RADIATION SAT (5E 1),SOLRAD 7A,4.0,33.0,30.0,7.0,21->33->7->27
21,28,RADIATION SAT (5E 1),GREB,22.0,23.0,2.0,21.0,21->28
21,29,RADIATION SAT (5E 1),OPS 3367 A,4.0,23.0,20.0,33.0,21->33->29
21,30,RADIATION SAT (5E 1),OPS 3367 B,0.0,1.0,2.0,21.0,21->30
21,31,RADIATION SAT (5E 1),OPS 4412 (TRANSIT 9),11.0,50.0,40.0,2.0,21->2->31
21,32,RADIATION SAT (5E 1),OPS 4467 A,0.0,19.0,20.0,14.0,21->30->14->32
21,33,RADIATION SAT (5E 1),OPS 4467 B,4.0,5.0,2.0,21.0,21->33
21,34,RADIATION SAT (5E 1),EXPLORER 20,11.0,49.0,39.0,2.0,21->2->34
21,35,RADIATION SAT (5E 1),COSMOS 44,4.0,38.0,35.0,29.0,21->33->29->35
21,36,RADIATION SAT (5E 1),OPS 5798 (TRANSIT 5B-4),11.0,26.0,16.0,2.0,21->2->36
21,37,RADIATION SAT (5E 1),EXPLORER 22,,,,,
21,38,RADIATION SAT (5E 1),CALSPHERE 1,0.0,23.0,24.0,30.0,21->30->38
21,39,RADIATION SAT (5E 1),CALSPHERE 2,0.0,24.0,25.0,30.0,21->30->39
21,40,RADIATION SAT (5E 1),EXPLORER 25 (INJUN-4),4.0,58.0,55.0,28.0,21->28->40
21,41,RADIATION SAT (5E 1),OPS 6582 (TRANSIT 5E-5),35.0,59.0,25.0,13.0,21->22->13->41
21,42,RADIATION SAT (5E 1),OPS 6582 (TRANSIT 5B-5),,,,,
21,43,RADIATION SAT (5E 1),TIROS 9,11.0,37.0,27.0,2.0,21->2->43
21,44,RADIATION SAT (5E 1),SECOR 3,4.0,36.0,33.0,23.0,21->33->23->44
21,45,RADIATION SAT (5E 1),GGSE 2,35.0,50.0,16.0,17.0,21->22->17->45
21,46,RADIATION SAT (5E 1),OPS 4988 (GREB 6),27.0,30.0,4.0,28.0,21->28->46
21,47,RADIATION SAT (5E 1),PORCUPINE 1,0.0,24.0,25.0,0.0,21->30->0->47
21,48,RADIATION SAT (5E 1),SOLRAD 7B,11.0,32.0,22.0,2.0,21->2->48
21,49,RADIATION SAT (5E 1),GGSE 3,3.0,31.0,29.0,22.0,21->22->49
22,0,TRANSIT 5B-2,VANGUARD 2,15.0,47.0,33.0,8.0,22->17->8->0
22,1,TRANSIT 5B-2,VANGUARD 3,15.0,58.0,44.0,14.0,22->16->14->1
22,2,TRANSIT 5B-2,EXPLORER 7,27.0,32.0,6.0,48.0,22->48->2
22,3,TRANSIT 5B-2,TIROS 1,44.0,55.0,12.0,13.0,22->13->3
22,4,TRANSIT 5B-2,TRANSIT 2A,2.0,45.0,44.0,28.0,22->21->28->4
22,5,TRANSIT 5B-2,SOLRAD 1 (GREB),15.0,21.0,7.0,17.0,22->17->5
22,6,TRANSIT 5B-2,COURIER 1B,27.0,55.0,29.0,2.0,22->48->2->6
22,7,TRANSIT 5B-2,EXPLORER 11,2.0,23.0,22.0,21.0,22->21->7
22,8,TRANSIT 5B-2,TRANSIT 4A,15.0,43.0,29.0,17.0,22->17->8
22,9,TRANSIT 5B-2,SOLRAD 3/INJUN 1,2.0,30.0,29.0,21.0,22->21->9
22,10,TRANSIT 5B-2,TIROS 3,2.0,58.0,57.0,9.0,22->21->9->10
22,11,TRANSIT 5B-2,TRANSIT 4B,15.0,38.0,24.0,3.0,22->13->3->11
22,12,TRANSIT 5B-2,TRAAC,2.0,45.0,44.0,9.0,22->21->9->12
22,13,TRANSIT 5B-2,TIROS 4,44.0,45.0,2.0,22.0,22->13
22,14,TRANSIT 5B-2,TIROS 5,9.0,36.0,28.0,16.0,22->16->14
22,15,TRANSIT 5B-2,FTV 3502,27.0,46.0,20.0,48.0,22->48->15
22,16,TRANSIT 5B-2,TIROS 6,9.0,10.0,2.0,22.0,22->16
22,17,TRANSIT 5B-2,ALOUETTE 1 (S-27),15.0,16.0,2.0,22.0,22->17
22,18,TRANSIT 5B-2,ANNA 1B,,,,,
22,19,TRANSIT 5B-2,EXPLORER 16,27.0,57.0,31.0,5.0,22->17->5->19
22,20,TRANSIT 5B-2,TRANSIT 5B-1,27.0,45.0,19.0,2.0,22->48->2->20
22,21,TRANSIT 5B-2,RADIATION SAT (5E 1),2.0,3.0,2.0,22.0,22->21
22,23,TRANSIT 5B-2,TRANSIT 5E 3,2.0,31.0,30.0,21.0,22->21->23
22,24,TRANSIT 5B-2,TIROS 8,2.0,27.0,26.0,7.0,22->21->7->24
22,25,TRANSIT 5B-2,GGSE 1 (GGRS),27.0,51.0,25.0,34.0,22->48->34->25
22,26,TRANSIT 5B-2,SECOR 1B,15.0,54.0,40.0,11.0,22->13->3->11->26
22,27,TRANSIT 5B-2,SOLRAD 7A,2.0,33.0,32.0,7.0,22->21->7->27
22,28,TRANSIT 5B-2,GREB,2.0,9.0,8.0,21.0,22->21->28
22,29,TRANSIT 5B-2,OPS 3367 A,2.0,23.0,22.0,21.0,22->21->29
22,30,TRANSIT 5B-2,OPS 3367 B,27.0,57.0,31.0,48.0,22->48->30
22,31,TRANSIT 5B-2,OPS 4412 (TRANSIT 9),27.0,50.0,24.0,2.0,22->48->2->31
22,32,TRANSIT 5B-2,OPS 4467 A,15.0,45.0,31.0,3.0,22->13->3->32
22,33,TRANSIT 5B-2,OPS 4467 B,2.0,5.0,4.0,21.0,22->21->33
22,34,TRANSIT 5B-2,EXPLORER 20,27.0,49.0,23.0,48.0,22->48->34
22,35,TRANSIT 5B-2,COSMOS 44,27.0,55.0,29.0,2.0,22->48->2->35
22,36,TRANSIT 5B-2,OPS 5798 (TRANSIT 5B-4),27.0,47.0,21.0,48.0,22->48->36
22,37,TRANSIT 5B-2,EXPLORER 22,,,,,
22,38,TRANSIT 5B-2,CALSPHERE 1,9.0,38.0,30.0,16.0,22->16->38
22,39,TRANSIT 5B-2,CALSPHERE 2,9.0,37.0,29.0,16.0,22->16->39
22,40,TRANSIT 5B-2,EXPLORER 25 (INJUN-4),15.0,58.0,44.0,8.0,22->17->8->40
22,41,TRANSIT 5B-2,OPS 6582 (TRANSIT 5E-5),44.0,59.0,16.0,3.0,22->13->3->41
22,42,TRANSIT 5B-2,OPS 6582 (TRANSIT 5B-5),,,,,
22,43,TRANSIT 5B-2,TIROS 9,27.0,37.0,11.0,2.0,22->48->2->43
22,44,TRANSIT 5B-2,SECOR 3,9.0,37.0,29.0,16.0,22->16->44
22,45,TRANSIT 5B-2,GGSE 2,47.0,50.0,4.0,17.0,22->17->45
22,46,TRANSIT 5B-2,OPS 4988 (GREB 6),35.0,61.0,27.0,21.0,22->21->46
22,47,TRANSIT 5B-2,PORCUPINE 1,15.0,54.0,40.0,8.0,22->17->8->47
22,48,TRANSIT 5B-2,SOLRAD 7B,27.0,28.0,2.0,22.0,22->48
22,49,TRANSIT 5B-2,GGSE 3,30.0,31.0,2.0,22.0,22->49
23,0,TRANSIT 5E 3,VANGUARD 2,48.0,49.0,2.0,23.0,23->0
23,1,TRANSIT 5E 3,VANGUARD 3,38.0,58.0,21.0,14.0,23->14->1
23,2,TRANSIT 5E 3,EXPLORER 7,19.0,32.0,14.0,30.0,23->30->2
23,3,TRANSIT 5E 3,TIROS 1,3.0,21.0,19.0,6.0,23->44->38->6->3
23,4,TRANSIT 5E 3,TRANSIT 2A,3.0,45.0,43.0,29.0,23->33->29->4
23,5,TRANSIT 5E 3,SOLRAD 1 (GREB),11.0,21.0,11.0,17.0,23->17->5
23,6,TRANSIT 5E 3,COURIER 1B,3.0,10.0,8.0,38.0,23->44->38->6
23,7,TRANSIT 5E 3,EXPLORER 11,3.0,33.0,31.0,20.0,23->44->20->7
23,8,TRANSIT 5E 3,TRANSIT 4A,18.0,19.0,2.0,23.0,23->8
23,9,TRANSIT 5E 3,SOLRAD 3/INJUN 1,30.0,31.0,2.0,23.0,23->9
23,10,TRANSIT 5E 3,TIROS 3,2.0,3.0,2.0,23.0,23->10
23,11,TRANSIT 5E 3,TRANSIT 4B,11.0,38.0,28.0,3.0,23->44->38->6->3->11
23,12,TRANSIT 5E 3,TRAAC,30.0,45.0,16.0,9.0,23->9->12
23,13,TRANSIT 5E 3,TIROS 4,20.0,39.0,20.0,8.0,23->8->13
23,14,TRANSIT 5E 3,TIROS 5,36.0,37.0,2.0,23.0,23->14
23,15,TRANSIT 5E 3,FTV 3502,20.0,39.0,20.0,8.0,23->8->15
23,16,TRANSIT 5E 3,TIROS 6,35.0,38.0,4.0,44.0,23->44->16
23,17,TRANSIT 5E 3,ALOUETTE 1 (S-27),11.0,12.0,2.0,23.0,23->17
23,18,TRANSIT 5E 3,ANNA 1B,3.0,39.0,37.0,30.0,23->30->18
23,19,TRANSIT 5E 3,EXPLORER 16,2.0,17.0,16.0,10.0,23->10->19
23,20,TRANSIT 5E 3,TRANSIT 5B-1,35.0,43.0,9.0,44.0,23->44->20
23,21,TRANSIT 5E 3,RADIATION SAT (5E 1),19.0,35.0,17.0,22.0,23->17->22->21
23,22,TRANSIT 5E 3,TRANSIT 5B-2,11.0,16.0,6.0,17.0,23->17->22
23,24,TRANSIT 5E 3,TIROS 8,19.0,61.0,43.0,28.0,23->33->28->24
23,25,TRANSIT 5E 3,GGSE 1 (GGRS),38.0,56.0,19.0,30.0,23->30->25
23,26,TRANSIT 5E 3,SECOR 1B,38.0,54.0,17.0,30.0,23->30->26
23,27,TRANSIT 5E 3,SOLRAD 7A,3.0,31.0,29.0,20.0,23->44->20->27
23,28,TRANSIT 5E 3,GREB,30.0,40.0,11.0,33.0,23->33->28
23,29,TRANSIT 5E 3,OPS 3367 A,30.0,53.0,24.0,33.0,23->33->29
23,30,TRANSIT 5E 3,OPS 3367 B,53.0,54.0,2.0,23.0,23->30
23,31,TRANSIT 5E 3,OPS 4412 (TRANSIT 9),35.0,50.0,16.0,20.0,23->44->20->31
23,32,TRANSIT 5E 3,OPS 4467 A,38.0,48.0,11.0,14.0,23->14->32
23,33,TRANSIT 5E 3,OPS 4467 B,30.0,31.0,2.0,23.0,23->33
23,34,TRANSIT 5E 3,EXPLORER 20,53.0,57.0,5.0,8.0,23->8->34
23,35,TRANSIT 5E 3,COSMOS 44,3.0,23.0,21.0,38.0,23->44->38->35
23,36,TRANSIT 5E 3,OPS 5798 (TRANSIT 5B-4),38.0,62.0,25.0,30.0,23->30->36
23,37,TRANSIT 5E 3,EXPLORER 22,,,,,
23,38,TRANSIT 5E 3,CALSPHERE 1,3.0,6.0,4.0,44.0,23->44->38
23,39,TRANSIT 5E 3,CALSPHERE 2,18.0,21.0,4.0,8.0,23->8->39
23,40,TRANSIT 5E 3,EXPLORER 25 (INJUN-4),38.0,58.0,21.0,0.0,23->0->40
23,41,TRANSIT 5E 3,OPS 6582 (TRANSIT 5E-5),35.0,49.0,15.0,20.0,23->44->20->41
23,42,TRANSIT 5E 3,OPS 6582 (TRANSIT 5B-5),3.0,41.0,39.0,20.0,23->44->20->42
23,43,TRANSIT 5E 3,TIROS 9,35.0,45.0,11.0,20.0,23->44->20->43
23,44,TRANSIT 5E 3,SECOR 3,3.0,4.0,2.0,23.0,23->44
23,45,TRANSIT 5E 3,GGSE 2,11.0,19.0,9.0,17.0,23->17->45
23,46,TRANSIT 5E 3,OPS 4988 (GREB 6),19.0,61.0,43.0,30.0,23->30->46
23,47,TRANSIT 5E 3,PORCUPINE 1,38.0,54.0,17.0,0.0,23->0->47
23,48,TRANSIT 5E 3,SOLRAD 7B,54.0,57.0,4.0,30.0,23->30->48
23,49,TRANSIT 5E 3,GGSE 3,19.0,31.0,13.0,30.0,23->30->49
24,0,TIROS 8,VANGUARD 2,,,,,
24,1,TIROS 8,VANGUARD 3,,,,,
24,2,TIROS 8,EXPLORER 7,,,,,
24,3,TIROS 8,TIROS 1,,,,,
24,4,TIROS 8,TRANSIT 2A,,,,,
24,5,TIROS 8,SOLRAD 1 (GREB),,,,,
24,6,TIROS 8,COURIER 1B,,,,,
24,7,TIROS 8,EXPLORER 11,26.0,27.0,2.0,24.0,24->7
24,8,TIROS 8,TRANSIT 4A,,,,,
24,9,TIROS 8,SOLRAD 3/INJUN 1,,,,,
24,10,TIROS 8,TIROS 3,,,,,
24,11,TIROS 8,TRANSIT 4B,,,,,
24,12,TIROS 8,TRAAC,,,,,
24,13,TIROS 8,TIROS 4,,,,,
24,14,TIROS 8,TIROS 5,,,,,
24,15,TIROS 8,FTV 3502,,,,,
24,16,TIROS 8,TIROS 6,,,,,
24,17,TIROS 8,ALOUETTE 1 (S-27),,,,,
24,18,TIROS 8,ANNA 1B,,,,,
24,19,TIROS 8,EXPLORER 16,,,,,
24,20,TIROS 8,TRANSIT 5B-1,,,,,
24,21,TIROS 8,RADIATION SAT (5E 1),60.0,61.0,2.0,24.0,24->21
24,22,TIROS 8,TRANSIT 5B-2,,,,,
24,23,TIROS 8,TRANSIT 5E 3,,,,,
24,25,TIROS 8,GGSE 1 (GGRS),,,,,
24,26,TIROS 8,SECOR 1B,,,,,
24,27,TIROS 8,SOLRAD 7A,28.0,33.0,6.0,7.0,24->7->27
24,28,TIROS 8,GREB,,,,,
24,29,TIROS 8,OPS 3367 A,28.0,54.0,27.0,7.0,24->7->29
24,30,TIROS 8,OPS 3367 B,,,,,
24,31,TIROS 8,OPS 4412 (TRANSIT 9),,,,,
24,32,TIROS 8,OPS 4467 A,,,,,
24,33,TIROS 8,OPS 4467 B,,,,,
24,34,TIROS 8,EXPLORER 20,,,,,
24,35,TIROS 8,COSMOS 44,,,,,
24,36,TIROS 8,OPS 5798 (TRANSIT 5B-4),,,,,
24,37,TIROS 8,EXPLORER 22,,,,,
24,38,TIROS 8,CALSPHERE 1,,,,,
24,39,TIROS 8,CALSPHERE 2,,,,,
24,40,TIROS 8,EXPLORER 25 (INJUN-4),,,,,
24,41,TIROS 8,OPS 6582 (TRANSIT 5E-5),,,,,
24,42,TIROS 8,OPS 6582 (TRANSIT 5B-5),,,,,
24,43,TIROS 8,TIROS 9,,,,,
24,44,TIROS 8,SECOR 3,,,,,
24,45,TIROS 8,GGSE 2,,,,,
24,46,TIROS 8,OPS 4988 (GREB 6),,,,,
24,47,TIROS 8,PORCUPINE 1,,,,,
24,48,TIROS 8,SOLRAD 7B,,,,,
24,49,TIROS 8,GGSE 3,,,,,
25,0,GGSE 1 (GGRS),VANGUARD 2,19.0,47.0,29.0,8.0,25->34->8->0
25,1,GGSE 1 (GGRS),VANGUARD 3,19.0,58.0,40.0,14.0,25->34->8->14->1
25,2,GGSE 1 (GGRS),EXPLORER 7,0.0,1.0,2.0,25.0,25->2
25,3,GGSE 1 (GGRS),TIROS 1,19.0,53.0,35.0,20.0,25->34->8->14->20->3
25,4,GGSE 1 (GGRS),TRANSIT 2A,13.0,14.0,2.0,25.0,25->4
25,5,GGSE 1 (GGRS),SOLRAD 1 (GREB),18.0,40.0,23.0,34.0,25->34->5
25,6,GGSE 1 (GGRS),COURIER 1B,19.0,38.0,20.0,8.0,25->34->8->6
25,7,GGSE 1 (GGRS),EXPLORER 11,45.0,54.0,10.0,29.0,25->29->7
25,8,GGSE 1 (GGRS),TRANSIT 4A,19.0,26.0,8.0,34.0,25->34->8
25,9,GGSE 1 (GGRS),SOLRAD 3/INJUN 1,45.0,61.0,17.0,29.0,25->29->9
25,10,GGSE 1 (GGRS),TIROS 3,,,,,
25,11,GGSE 1 (GGRS),TRANSIT 4B,,,,,
25,12,GGSE 1 (GGRS),TRAAC,,,,,
25,13,GGSE 1 (GGRS),TIROS 4,19.0,39.0,21.0,8.0,25->34->8->13
25,14,GGSE 1 (GGRS),TIROS 5,19.0,30.0,12.0,8.0,25->34->8->14
25,15,GGSE 1 (GGRS),FTV 3502,19.0,39.0,21.0,8.0,25->34->8->15
25,16,GGSE 1 (GGRS),TIROS 6,19.0,36.0,18.0,8.0,25->34->8->16
25,17,GGSE 1 (GGRS),ALOUETTE 1 (S-27),19.0,44.0,26.0,14.0,25->34->8->14->17
25,18,GGSE 1 (GGRS),ANNA 1B,,,,,
25,19,GGSE 1 (GGRS),EXPLORER 16,19.0,51.0,33.0,14.0,25->34->8->14->19
25,20,GGSE 1 (GGRS),TRANSIT 5B-1,19.0,43.0,25.0,14.0,25->34->8->14->20
25,21,GGSE 1 (GGRS),RADIATION SAT (5E 1),0.0,12.0,13.0,2.0,25->2->21
25,22,GGSE 1 (GGRS),TRANSIT 5B-2,18.0,28.0,11.0,34.0,25->34->22
25,23,GGSE 1 (GGRS),TRANSIT 5E 3,45.0,62.0,18.0,29.0,25->29->23
25,24,GGSE 1 (GGRS),TIROS 8,18.0,61.0,44.0,28.0,25->38->30->28->24
25,26,GGSE 1 (GGRS),SECOR 1B,19.0,54.0,36.0,14.0,25->34->8->14->26
25,27,GGSE 1 (GGRS),SOLRAD 7A,,,,,
25,28,GGSE 1 (GGRS),GREB,18.0,40.0,23.0,30.0,25->38->30->28
25,29,GGSE 1 (GGRS),OPS 3367 A,45.0,46.0,2.0,25.0,25->29
25,30,GGSE 1 (GGRS),OPS 3367 B,55.0,58.0,4.0,38.0,25->38->30
25,31,GGSE 1 (GGRS),OPS 4412 (TRANSIT 9),19.0,50.0,32.0,14.0,25->34->8->14->31
25,32,GGSE 1 (GGRS),OPS 4467 A,19.0,48.0,30.0,14.0,25->34->8->14->32
25,33,GGSE 1 (GGRS),OPS 4467 B,45.0,53.0,9.0,29.0,25->29->33
25,34,GGSE 1 (GGRS),EXPLORER 20,17.0,18.0,2.0,25.0,25->34
25,35,GGSE 1 (GGRS),COSMOS 44,19.0,54.0,36.0,8.0,25->34->8->35
25,36,GGSE 1 (GGRS),OPS 5798 (TRANSIT 5B-4),61.0,62.0,2.0,25.0,25->36
25,37,GGSE 1 (GGRS),EXPLORER 22,,,,,
25,38,GGSE 1 (GGRS),CALSPHERE 1,55.0,56.0,2.0,25.0,25->38
25,39,GGSE 1 (GGRS),CALSPHERE 2,55.0,58.0,4.0,38.0,25->38->39
25,40,GGSE 1 (GGRS),EXPLORER 25 (INJUN-4),19.0,58.0,40.0,8.0,25->34->8->40
25,41,GGSE 1 (GGRS),OPS 6582 (TRANSIT 5E-5),18.0,44.0,27.0,34.0,25->34->41
25,42,GGSE 1 (GGRS),OPS 6582 (TRANSIT 5B-5),,,,,
25,43,GGSE 1 (GGRS),TIROS 9,18.0,37.0,20.0,34.0,25->34->43
25,44,GGSE 1 (GGRS),SECOR 3,19.0,36.0,18.0,8.0,25->34->8->44
25,45,GGSE 1 (GGRS),GGSE 2,19.0,43.0,25.0,8.0,25->34->8->45
25,46,GGSE 1 (GGRS),OPS 4988 (GREB 6),0.0,30.0,31.0,2.0,25->2->46
25,47,GGSE 1 (GGRS),PORCUPINE 1,19.0,54.0,36.0,8.0,25->34->8->47
25,48,GGSE 1 (GGRS),SOLRAD 7B,17.0,20.0,4.0,34.0,25->34->48
25,49,GGSE 1 (GGRS),GGSE 3,18.0,31.0,14.0,34.0,25->34->49
26,0,SECOR 1B,VANGUARD 2,45.0,54.0,10.0,47.0,26->47->0
26,1,SECOR 1B,VANGUARD 3,57.0,58.0,2.0,26.0,26->1
26,2,SECOR 1B,EXPLORER 7,,,,,
26,3,SECOR 1B,TIROS 1,3.0,53.0,51.0,20.0,26->31->20->3
26,4,SECOR 1B,TRANSIT 2A,,,,,
26,5,SECOR 1B,SOLRAD 1 (GREB),3.0,46.0,44.0,15.0,26->31->15->5
26,6,SECOR 1B,COURIER 1B,3.0,39.0,37.0,15.0,26->31->15->6
26,7,SECOR 1B,EXPLORER 11,3.0,33.0,31.0,20.0,26->31->20->7
26,8,SECOR 1B,TRANSIT 4A,14.0,47.0,34.0,0.0,26->47->0->8
26,9,SECOR 1B,SOLRAD 3/INJUN 1,,,,,
26,10,SECOR 1B,TIROS 3,3.0,48.0,46.0,15.0,26->31->15->10
26,11,SECOR 1B,TRANSIT 4B,,,,,
